step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5523022414251301,0.00575233998500754,0.4035817317432032,0.9999266791446213,0.009937548594970244,-0.006785145068105821,0.0013576704816416962,0.5687438517307919,0.026018597091119283,-0.027338446653662387,0.9999266791446213,-0.5039793503676749,0.5131680765785646,0.5410285172675746,right,open
1,0.5526197700978153,0.005462158062022381,0.4042758166457981,0.9999360208892614,0.009035075651293736,-0.006756501618640818,0.0008192813943735615,0.5603717980263213,0.050052861482790534,0.1884038385374034,0.9999360208892614,-0.503712308834661,0.511335652582371,0.542606282655312,right,open
1,0.5519940872626051,0.006424017120778537,0.4045042772504238,0.9999312584653027,0.010032741392809139,-0.006017501231147707,0.0007823829459890456,0.6339675710775862,0.044568287712685395,0.19227512036934785,0.9999312584653027,-0.5028548792797343,0.512475166994818,0.5417204398002438,right,open
1,0.5528336470634403,0.005441485251138078,0.4040865941120412,0.9999401901190403,0.008680505716429842,-0.006611826421128816,0.0007407810616671705,0.6446255282702089,0.15302807130489696,0.17983554834602622,0.9999401901190403,-0.5034136461535365,0.5124950505186783,0.5410479295175398,right,open
